Channel 0:
-1.285034 0.6996856
-1.2659448 0.6895184
-1.2536387 0.6738903
-1.2481158 0.6528014
-1.2473179 0.6376485
-1.2512455 0.6284318
-1.25565 0.62378174
-1.2605317 0.62369835
-1.2678511 0.62400985
-1.2776082 0.6247163
-1.2821841 0.62865627
-1.2815793 0.6358298
-1.2691202 0.6376782
-1.2448066 0.63420135
-1.2231867 0.6259025
-1.2042605 0.6127816
-1.2060794 0.6054323
-1.2286438 0.60385454
-1.2476383 0.60779655
-1.2630631 0.6172583
-1.2626139 0.61524945
-1.2462904 0.60177004
-1.2357713 0.5911644
-1.2310565 0.5834326
-1.2371839 0.5770793
-1.254154 0.5721046
-1.2747028 0.5696148
-1.2988307 0.5696102
-1.3036273 0.57168746
-1.2890924 0.5758468
-1.2665346 0.5875287
-1.2359533 0.6067332
-1.208791 0.60546005
-1.1850479 0.58370924
-1.1814675 0.5674375
-1.1980504 0.55664515
-1.2198808 0.5497581
-1.246959 0.54677635
-1.2651845 0.5487998
-1.2745574 0.5558285
-1.2561226 0.56255686
-1.2098801 0.5689847
-1.1400143 0.58746743
-1.0465248 0.61800486
-0.9741773 0.62747496
-0.92297167 0.6158775
-0.8973689 0.6100788

Channel 235:
-0.87960386 0.6578218
-0.8947432 0.6528473
-0.92502177 0.64289826
-0.9437783 0.6393735
-0.95101297 0.64227295
-0.950598 0.635735
-0.9425336 0.6197597
-0.96486014 0.6045566
-1.0175776 0.59012574
-1.0312184 0.5799472
-1.0057825 0.57402086
-0.9957313 0.56471205
-1.0010649 0.5520208
-1.0117613 0.5450449
-1.0278206 0.5437843
-1.0211949 0.546745
-0.9918843 0.5539268
-0.9848473 0.54747546
-1.0000839 0.52739084
-1.0115764 0.51619196
-1.0193247 0.51387876
-1.0219046 0.51845855
-1.0193163 0.5299313
-1.0147058 0.5373602
-1.0080729 0.54074514
-1.0004648 0.54366213
-0.9918816 0.5461112
-0.97928685 0.5523068
-0.9626807 0.56224895
-0.95500964 0.56147164
-0.95627373 0.5499747
-0.9534383 0.5386808
-0.94650334 0.5275898
-0.94499147 0.5208198
-0.9489028 0.5183707
-0.945389 0.51652694
-0.93445015 0.51528853
-0.92838573 0.5152167
-0.92719597 0.5163113
-0.91815645 0.51440203
-0.9012673 0.5094888
-0.8980452 0.5021559
-0.90849006 0.49240318
-0.9145929 0.4900162
-0.91635364 0.49499488
-0.9168977 0.49481046
-0.916225 0.48946294
-0.9227981 0.4787776
-0.9366169 0.4627544
-0.9462171 0.45805126
-0.9515987 0.46466824
-0.95589095 0.46664625
-0.95909375 0.4639852
-0.9613085 0.46256495
-0.9625352 0.4623854
-0.96371293 0.46581826
-0.96484184 0.47286358
-0.9679172 0.48236525
-0.97293913 0.49432334
-0.97853637 0.49891067
-0.98470896 0.49612725
-0.9825047 0.49788535
-0.97192353 0.5041849
-0.9650608 0.5110234
-0.96191645 0.51840085
-0.9579563 0.5222347
-0.95318055 0.522525
-0.9452861 0.5148908
-0.934273 0.49933207
-0.92348766 0.49458832
-0.9129299 0.5006596
-0.89635026 0.50008535
-0.8737488 0.49286586
-0.8650261 0.48848534
-0.87018234 0.48694384
-0.87187815 0.48932487
-0.8701134 0.4956283
-0.8678055 0.4962595
-0.8649546 0.49121848
-0.85883105 0.48205897
-0.84943485 0.46878102
-0.83909565 0.46208864
-0.8278133 0.4619818
-0.81690776 0.45469496
-0.806379 0.44022804
-0.8061576 0.43444544
-0.8162433 0.43734705
-0.823802 0.44378892
-0.82883376 0.453771
-0.8365218 0.4592648
-0.8468661 0.46027035
-0.8603455 0.46341598
-0.87696004 0.4687017
-0.89368093 0.479559
-0.91050816 0.4959879
-0.9215766 0.51677275
-0.92688626 0.5419136
-0.9251536 0.56142944
-0.9163785 0.5753201
-0.9071377 0.58052135
-0.89743125 0.577033
-0.90481114 0.56748515
-0.9292775 0.5518778
-0.94365746 0.54633963
-0.947951 0.5508708
-0.9479697 0.5602623
-0.9437134 0.5745144
-0.93684155 0.5782094
-0.92735404 0.5713474
-0.9168892 0.56104183
-0.905447 0.54729265
-0.89342177 0.5434669
-0.88081354 0.5495646
-0.8835684 0.54732853
-0.9016862 0.5367588
-0.9085269 0.52999103
-0.90409046 0.52702534
-0.9019401 0.5302915
-0.9020757 0.5397895
-0.89918697 0.53647906
-0.8932736 0.52036023
-0.8920891 0.50816095
-0.8956335 0.49988127
-0.8974357 0.5109428
-0.89749575 0.54134566
-0.908875 0.56204236
-0.9315737 0.5730331
-0.9498021 0.58008647
-0.9635603 0.5832027
-0.97585833 0.5899441
-0.98669624 0.60031056
-0.9998276 0.60186
-1.0152524 0.59459233
-1.0301126 0.59246427
-1.0444078 0.5954757
-1.0661329 0.60842204
-1.0952876 0.6313034
-1.1194035 0.6444322
-1.1384808 0.64780843
-1.1617519 0.6509196
-1.1892169 0.65376604
-1.2255181 0.6622491
-1.2706555 0.67636883
-1.3256245 0.68775606
-1.3904246 0.6964107
-1.4377991 0.70367235
-1.467748 0.70954084
-1.5032974 0.7178881
-1.5444473 0.7287141
-1.5768462 0.73783106
-1.6004941 0.7452388
-1.6276035 0.7450807
-1.6581743 0.7373568
-1.682678 0.73606884
-1.7011144 0.7412169
-1.7238085 0.75027496
-1.7507603 0.7632429
-1.7650037 0.7673777
-1.7665385 0.76267916
-1.7755033 0.7607541
-1.7918979 0.7616024
-1.7995255 0.76394486
-1.7983861 0.7677815
-1.7963603 0.7669563
-1.7934476 0.76146954
-1.7929449 0.7548754
-1.7948521 0.7471739
-1.7995353 0.7505199
-1.8069944 0.76491344
-1.8120214 0.7663105
-1.8146158 0.75471115
-1.814327 0.7530016
-1.8111547 0.76118183
-1.7999656 0.77173877
-1.7807596 0.78467244
-1.759274 0.794726
-1.7355087 0.80189955
-1.7154717 0.80281407
-1.6991626 0.79746956
-1.6808428 0.8008158
-1.6605121 0.8128527
-1.6377394 0.8211493
-1.6125247 0.82570565
-1.5677669 0.8299932
-1.503466 0.83401185
-1.4319348 0.8387642
-1.3531735 0.8442502
-1.2853733 0.8413143
-1.2285343 0.82995665
-1.1648895 0.8095238
-1.0944386 0.7800158
-1.0349473 0.76481616
-0.9864154 0.76392496
-0.94542503 0.76582664
-0.9119762 0.77052134
-0.8801151 0.7651734
-0.8498417 0.7497828
-0.83230674 0.73469
-0.82751024 0.719895
-0.82016087 0.7108363
-0.81025857 0.70751405
-0.810456 0.69912195
-0.8207531 0.68566006
-0.8264117 0.6778612
-0.8274318 0.67572546
-0.8225967 0.67280316
-0.81190646 0.66909444
-0.8043157 0.6597719
-0.79982436 0.6448357
-0.8046306 0.62851906
-0.8187343 0.61082196
-0.82952213 0.6062025
-0.8369943 0.6146604
-0.848574 0.61583716
-0.8642613 0.60973287
-0.8616762 0.6065749
-0.84081864 0.6063632
-0.8419735 0.59928876
-0.8651407 0.58535165
-0.8796784 0.57823175
-0.88558674 0.5779291
-0.89293456 0.58092016
-0.9017217 0.5872048
-0.9111562 0.5993118
-0.9212378 0.617241
-0.92522514 0.63487184
-0.92311805 0.6522041
-0.9208813 0.6668796
-0.9185147 0.6788983
-0.9404097 0.69000155
-0.9865661 0.7001894
-1.0262194 0.7081771
-1.0593693 0.71396446
-1.0937238 0.7175863
-1.129283 0.71904266
-1.1582762 0.7234161
-1.1807034 0.7307067
-1.1971855 0.74888533
-1.2077227 0.7779521
-1.2342137 0.7943908
-1.2766589 0.7982013
-1.323185 0.8039671
-1.3737923 0.8116882
-1.4185573 0.81092334
-1.4574797 0.80167264
-1.4907553 0.7993492
-1.5183837 0.8039531
-1.5465233 0.7998973
-1.5751741 0.78718174
-1.6188991 0.79995644
-1.6776984 0.83822143
-1.7458714 0.86463416
-1.8234186 0.8791947
-1.8929837 0.885735
-1.9545665 0.88425493
-2.0065064 0.88475037
-2.0488033 0.88722116
-2.092278 0.89069587
-2.1369295 0.8951747
-2.1863537 0.88767815
-2.24055 0.8682062
-2.2929187 0.8666173
-2.3434591 0.8829114
-2.3803153 0.8975612
-2.403487 0.91056675
-2.4252493 0.9200662
-2.4456015 0.9260595
-2.4782698 0.93345404
-2.523254 0.9422497
-2.5742536 0.9500934
-2.6312695 0.95698506
-2.6786137 0.955855
-2.716286 0.94670326
-2.7509997 0.9449705
-2.7827551 0.9506563
-2.8051856 0.9616169
-2.8182902 0.97785187
-2.831461 0.9920318
-2.8446977 1.0041567
-2.8678288 1.0126126
-2.900854 1.0173997
-2.9286866 1.0245097
-2.9513273 1.0339427
-2.9735458 1.0367959
-2.9953423 1.0330691
-3.0126402 1.0378108
-3.0254397 1.0510209
-3.0310051 1.056878
-3.0293365 1.0553823
-3.0296702 1.0527539
-3.032006 1.0489929
-3.037251 1.0471628
-3.0454044 1.0472635
-3.0464787 1.0474216
-3.0404737 1.047637
-3.0396504 1.047268
-3.0440083 1.0463148
-3.053069 1.0482528
-3.0668325 1.053082
-3.0680125 1.0535388
-3.0566094 1.0496229
-3.042214 1.0354736
-3.0248268 1.0110906
-3.0072985 0.9947616
-2.9896293 0.98648673
-2.9833071 0.9769058
-2.9883318 0.966019
-2.9823215 0.95874995
-2.9652762 0.9550987
-2.952393 0.9527735
-2.9436727 0.9517743
-2.9221845 0.9519604
-2.8879294 0.95333177
-2.8545246 0.9402442
-2.82197 0.9126977
-2.785049 0.8926368
-2.7437623 0.88006127
-2.7263489 0.8688085
-2.7328086 0.8588784
-2.7204661 0.8527736
-2.6893222 0.8504942
-2.6639657 0.8552519
-2.6443963 0.8670466
-2.6202276 0.87714636
-2.5914593 0.88555115
-2.5665436 0.88272643
-2.54548 0.86867225
-2.5324168 0.86160326
-2.5273533 0.8615195
-2.5280304 0.87042725
-2.5344486 0.8883263
-2.5267124 0.8988143
-2.5048218 0.9018913
-2.4948864 0.90489554
-2.4969063 0.90782714
-2.499758 0.91134864
-2.5034418 0.9154601
-2.5069695 0.91136193
-2.5103407 0.89905393
-2.5163372 0.8946289
-2.524959 0.89808667
-2.5182376 0.9071553
-2.4961722 0.92183477
-2.48065 0.9277795
-2.47167 0.92498934
-2.4735484 0.9156511
-2.4862854 0.8997647
-2.4893184 0.8838401
-2.4826472 0.86787736
-2.4697833 0.8532268
-2.4507263 0.8398882
-2.4329264 0.822999
-2.4163833 0.80255896
-2.3938184 0.788262
-2.365232 0.7801083
-2.34551 0.7767412
-2.3346534 0.77816063
-2.332636 0.76723504
-2.3394582 0.74396443
-2.3136954 0.719926
-2.2553482 0.6951196
-2.0855737 0.6854936
-1.8043721 0.6910478
-1.5075431 0.72158664
-1.1950865 0.77711
-1.0097508 0.8058902
-0.9515362 0.80792713
-0.9093076 0.8231844
-0.88306516 0.851662
-0.86891854 0.86364305
-0.8668677 0.85912764
-0.87360996 0.8496158
-0.8891454 0.8351077
-0.89781016 0.82461643
-0.8996043 0.81814194
-0.9040805 0.8097283
-0.9112387 0.79937553
-0.9242177 0.792272
-0.94301754 0.7884178
-0.950729 0.7811413
-0.94735193 0.7704424
-0.95751435 0.7584711
-0.98121613 0.7452272
-1.0089226 0.7392931
-1.0406337 0.7406688
-1.06585 0.7320999
-1.0845716 0.7135864
-1.1019564 0.70462155
-1.1180048 0.7052053
-1.138014 0.70368916
-1.1619836 0.7000729
-1.1865443 0.69025075
-1.2116959 0.6742227
-1.2289817 0.6638519
-1.238402 0.65913856
-1.240567 0.65245295
-1.2354766 0.64379495
-1.2450212 0.6470462
-1.2692008 0.6622068
-1.2870572 0.6757345
-1.29859 0.6876292
-1.2962289 0.68942535
-1.279974 0.6811228
-1.2683743 0.66777396
-1.2614301 0.64937913
-1.261263 0.6351731
-1.2678729 0.625156
-1.2747556 0.6194756
-1.2819109 0.6181319
-1.2894838 0.61731505
-1.2974738 0.617025
-1.2996993 0.621244
-1.2961603 0.62997186
-1.2826476 0.6334813
-1.2591606 0.63177234
-1.235639 0.62488294
-1.2120826 0.6128131
-1.2136598 0.6059706
-1.2403704 0.60435534
-1.2624263 0.6083461
-1.2798271 0.6179428
-1.2798077 0.61574984
-1.262368 0.60176724
-1.249241 0.5896667
-1.2404267 0.57944846
-1.2434676 0.57316005
-1.2583635 0.5708016
-1.2777004 0.5675324
-1.3014783 0.5633525
-1.3057737 0.5626051
-1.2905867 0.5652901
-1.2668767 0.5791508
-1.2346437 0.60418713
-1.208061 0.6071054
-1.1871284 0.5879053
-1.1847281 0.5710499
-1.2008604 0.55653924
-1.2203376 0.54872835
-1.2431601 0.54761726
-1.260451 0.5462008
-1.2722101 0.544479
-1.2542906 0.54570997
-1.2066922 0.5498936
-1.1326163 0.57045805
-1.0320625 0.6074033
-0.95387495 0.62033606
-0.8980533 0.6092563
-0.87014246 0.6037165

Channel 236:
-0.8851973 0.6283175
-0.8967096 0.6221698
-0.9197343 0.6098745
-0.93210584 0.6023422
-0.9338244 0.5995729
-0.9346272 0.59298915
-0.9345144 0.5825912
-0.95899194 0.5658768
-1.0080599 0.54284596
-1.0165234 0.5306552
-0.9843825 0.5293044
-0.97224 0.52230775
-0.980096 0.50966525
-0.99097 0.50274324
-1.0048623 0.50154173
-0.9985378 0.5080174
-0.9719968 0.52217025
-0.96810997 0.51909983
-0.9868773 0.49880606
-0.99879694 0.48466197
-1.0038687 0.47666758
-1.00539 0.4811605
-1.0033611 0.4981407
-0.99925876 0.50849473
-0.9930829 0.51222265
-0.98754525 0.51381445
-0.9826456 0.51327014
-0.9714518 0.5204737
-0.9539641 0.53542507
-0.9481815 0.5393541
-0.954104 0.5322608
-0.95388705 0.5232976
-0.9475305 0.51246476
-0.94651663 0.50526917
-0.9508453 0.50171065
-0.94441116 0.49967363
-0.92721415 0.49915814
-0.91889334 0.49747294
-0.91944885 0.4946181
-0.9130515 0.490882
-0.8997013 0.48626462
-0.89911777 0.48089755
-0.9113007 0.47478077
-0.91698074 0.47264194
-0.9161577 0.47448105
-0.9156834 0.47328615
-0.91555774 0.46905735
-0.9199073 0.46024668
-0.92873204 0.44685423
-0.93635005 0.44408652
-0.9427613 0.45194364
-0.946489 0.45395243
-0.9475332 0.45011285
-0.949748 0.44805118
-0.9531336 0.44776744
-0.9558503 0.45039612
-0.95789826 0.45593727
-0.96191335 0.46623302
-0.96789545 0.48128343
-0.9742565 0.48715764
-0.98099667 0.48385555
-0.980172 0.4847241
-0.97178215 0.48976326
-0.964956 0.49717164
-0.9596932 0.50694925
-0.9541916 0.5102161
-0.9484513 0.5069722
-0.94066477 0.49732438
-0.9308321 0.48127276
-0.9205662 0.4743803
-0.90986717 0.47664717
-0.8936247 0.47543424
-0.87183905 0.47074157
-0.8635477 0.46780032
-0.8687508 0.46661043
-0.8715835 0.470397
-0.87204564 0.47915992
-0.8696401 0.48079902
-0.8643669 0.47531435
-0.85804904 0.46552202
-0.85068655 0.45142207
-0.842109 0.44199568
-0.8323163 0.43724293
-0.82320845 0.4315703
-0.8147857 0.4249777
-0.81465507 0.42391405
-0.82281613 0.4283793
-0.8306476 0.4342508
-0.8381492 0.4415285
-0.8468678 0.4456892
-0.85680354 0.44673288
-0.8685525 0.44824198
-0.8821149 0.45021656
-0.89564025 0.46011132
-0.90912867 0.4779262
-0.9195725 0.5001992
-0.9269718 0.5269303
-0.92707896 0.5472239
-0.9198944 0.56108034
-0.91224444 0.56656396
-0.90412915 0.563675
-0.90951264 0.5531437
-0.9283948 0.53497
-0.93882805 0.52589047
-0.94081247 0.52590513
-0.9403874 0.5320554
-0.93755305 0.54434127
-0.9299803 0.54442227
-0.91766906 0.5322986
-0.90611386 0.5210324
-0.8953147 0.5106236
-0.8842077 0.50647825
-0.872793 0.50859654
-0.874509 0.5058197
-0.8893554 0.49814755
-0.89296305 0.48867744
-0.8853318 0.4774094
-0.8869375 0.47576264
-0.8977803 0.48373717
-0.8973885 0.47941554
-0.8857621 0.46279776
-0.8811859 0.45283455
-0.88365984 0.44952595
-0.8847494 0.4653171
-0.8844545 0.5002079
-0.8979693 0.52898586
-0.92529404 0.5516509
-0.9450563 0.5637195
-0.9572561 0.56519175
-0.97160995 0.57073164
-0.988118 0.5803391
-1.0018674 0.5816637
-1.0128579 0.5747056
-1.0251961 0.5746975
-1.038882 0.5816395
-1.058924 0.5975565
-1.085322 0.6224482
-1.111127 0.63765085
-1.1363392 0.6431644
-1.1623607 0.6478096
-1.1891915 0.6515864
-1.2206321 0.6604122
-1.2566825 0.6742867
-1.306534 0.68579566
-1.3701868 0.6949389
-1.4198761 0.70259994
-1.4556016 0.70877874
-1.4946506 0.71575963
-1.537023 0.7235427
-1.5714862 0.729674
-1.5980406 0.7341535
-1.6265793 0.73294544
-1.6571028 0.7260496
-1.6813631 0.7240453
-1.6993601 0.72693264
-1.7219267 0.735156
-1.7490625 0.74871546
-1.7631055 0.75409824
-1.7640557 0.7513042
-1.7732139 0.75088537
-1.7905796 0.75284153
-1.7997714 0.7562653
-1.8007892 0.76115644
-1.8007042 0.76016355
-1.7995164 0.7532865
-1.8001163 0.7448127
-1.8025036 0.7347422
-1.8086752 0.7367259
-1.818631 0.750764
-1.8278059 0.7530818
-1.8361994 0.74367934
-1.8335807 0.7434827
-1.8199493 0.7524917
-1.8043567 0.7655097
-1.7868032 0.78253686
-1.7672316 0.79500175
-1.7456422 0.8029043
-1.726901 0.8015925
-1.7110085 0.7910663
-1.6933422 0.79013443
-1.6739025 0.7987968
-1.659116 0.8052594
-1.6489832 0.8095222
-1.6117513 0.8124614
-1.5474203 0.8140769
-1.4764833 0.8181819
-1.3989406 0.82477653
-1.3287265 0.82472634
-1.2658405 0.8180316
-1.1968527 0.7984929
-1.1217628 0.76611036
-1.0562806 0.74762815
-1.0004063 0.74304634
-0.95726365 0.7424229
-0.9268526 0.74575794
-0.8965354 0.7407887
-0.86631185 0.7275154
-0.84740126 0.7149313
-0.8398037 0.7030365
-0.8305153 0.69434273
-0.8195361 0.68885016
-0.820544 0.6803908
-0.8335391 0.66896474
-0.8394417 0.66155493
-0.838252 0.6581614
-0.83146656 0.655024
-0.81908554 0.6521425
-0.80883086 0.6448659
-0.8007027 0.63319397
-0.8035797 0.6181036
-0.81746197 0.5995947
-0.82659745 0.5934031
-0.83098596 0.5995289
-0.84204173 0.6001898
-0.85976475 0.5953859
-0.85907876 0.5943568
-0.83998364 0.59710264
-0.8416823 0.59226817
-0.86417437 0.5798534
-0.8784733 0.57284236
-0.88457894 0.5712349
-0.89454126 0.57391936
-0.9083603 0.58089566
-0.91885626 0.59079444
-0.92602897 0.60361576
-0.9293754 0.6179867
-0.9288956 0.6339073
-0.92860425 0.64761865
-0.9285013 0.6591208
-0.95129716 0.67062277
-0.9969919 0.68212473
-1.0365174 0.69043756
-1.069874 0.6955615
-1.1067904 0.7000209
-1.1472666 0.7038158
-1.1776772 0.70810527
-1.1980221 0.71288943
-1.2094643 0.72923493
-1.2120034 0.7571421
-1.2353736 0.7750559
-1.279575 0.78297627
-1.3256446 0.7902941
-1.3735825 0.7970093
-1.413971 0.79440975
-1.4468096 0.7824955
-1.4798602 0.7801678
-1.5131226 0.78742677
-1.5460082 0.78731465
-1.5785174 0.7798316
-1.6151649 0.7951765
-1.6559505 0.8333496
-1.7175848 0.859857
-1.8000679 0.8746991
-1.8717049 0.88236964
-1.9324961 0.88286835
-1.982516 0.8829849
-2.0217655 0.88271916
-2.0687962 0.88629925
-2.1236086 0.89372516
-2.1795592 0.8895827
-2.236648 0.8738717
-2.28721 0.87327856
-2.331245 0.88780344
-2.368382 0.9014336
-2.39862 0.9141691
-2.4218595 0.92334294
-2.4381003 0.9289549
-2.4692893 0.9344133
-2.5154262 0.93971825
-2.569388 0.947356
-2.6311746 0.95732653
-2.6819494 0.9575174
-2.721712 0.94792867
-2.7579086 0.9459997
-2.7905388 0.95173025
-2.8139563 0.9633556
-2.8281612 0.98087555
-2.8429878 0.9967884
-2.8584356 1.011094
-2.8825045 1.0173705
-2.9151945 1.0156177
-2.941511 1.0191346
-2.9614549 1.0279211
-2.9845393 1.0305343
-3.0107641 1.0269742
-3.031124 1.0333459
-3.0456192 1.0496496
-3.0486302 1.0579705
-3.0401583 1.0583086
-3.038324 1.0568297
-3.0431285 1.0535342
-3.0474815 1.0510986
-3.0513837 1.0495235
-3.0489538 1.0489807
-3.0401917 1.0494705
-3.0379353 1.049299
-3.0421839 1.048466
-3.0511687 1.0505161
-3.0648894 1.0554491
-3.0655818 1.0537798
-3.0532453 1.0455084
-3.0391645 1.0302086
-3.023339 1.0078807
-3.006136 0.9935697
-2.9875553 0.9872757
-2.9806354 0.9795045
-2.9853752 0.9702561
-2.9791896 0.9629388
-2.962078 0.9575527
-2.9483235 0.95462954
-2.9379258 0.9541694
-2.9168692 0.954775
-2.885154 0.9564466
-2.8531096 0.9453304
-2.8207357 0.9214265
-2.785461 0.9032812
-2.7472851 0.89089453
-2.7306516 0.8791216
-2.7355604 0.86796236
-2.722084 0.8608756
-2.6902227 0.8578613
-2.6629593 0.8627427
-2.6402946 0.87552
-2.6165829 0.88615596
-2.5918245 0.89465046
-2.568802 0.88940096
-2.5475159 0.8704074
-2.5362456 0.8597424
-2.5349915 0.8574061
-2.5377862 0.8664012
-2.54463 0.8867277
-2.5361142 0.8996906
-2.51224 0.90529
-2.5005183 0.9081212
-2.5009494 0.90818405
-2.5017648 0.9082515
-2.502964 0.90832365
-2.506529 0.9023682
-2.5124602 0.89038503
-2.5208838 0.8860247
-2.5317996 0.8892871
-2.5261588 0.89738333
-2.5039616 0.9103131
-2.4892335 0.9157847
-2.4819753 0.913798
-2.483959 0.90212214
-2.495185 0.88075703
-2.4952981 0.86149216
-2.4842987 0.8443277
-2.468317 0.8299694
-2.447353 0.8184175
-2.4289145 0.8028073
-2.4130023 0.78313875
-2.389779 0.7687584
-2.3592443 0.75966644
-2.339043 0.7549751
-2.3291743 0.7546842
-2.3257325 0.7412387
-2.3287172 0.7146385
-2.294725 0.69049054
-2.2237558 0.66879475
-2.0402868 0.66525674
-1.744318 0.6798763
-1.4604372 0.7124786
-1.1886437 0.7630632
-1.0250467 0.7908007
-0.9696462 0.7956911
-0.9291877 0.8093549
-0.903671 0.8317921
-0.8916533 0.8420207
-0.89313436 0.8400409
-0.89893055 0.83197415
-0.909042 0.8178203
-0.91194713 0.8087518
-0.9076461 0.8047683
-0.91033643 0.79842633
-0.9200181 0.7897257
-0.93272185 0.7862583
-0.94844776 0.78802407
-0.9515442 0.7854092
-0.9420111 0.7784138
-0.94781303 0.76947534
-0.9689497 0.7585939
-0.99603665 0.74987006
-1.0290741 0.74330395
-1.0537772 0.728883
-1.0701458 0.70660704
-1.0915151 0.6937833
-1.1178854 0.69041145
-1.1427244 0.68659496
-1.1660321 0.6823336
-1.1886735 0.67180276
-1.2106488 0.65500224
-1.224888 0.64686036
-1.2313915 0.647377
-1.2337619 0.6414209
-1.2319992 0.6289921
-1.24349 0.6270629
-1.2682343 0.6356335
-1.2892834 0.64550984
-1.3066372 0.65669197
-1.3098047 0.65942144
-1.2987857 0.6536982
-1.2892811 0.642175
-1.2812908 0.62485194
-1.2840912 0.61291814
-1.2976826 0.60637367
-1.3060925 0.6018603
-1.3093209 0.599378
-1.3130388 0.59743613
-1.3172467 0.5960345
-1.3182797 0.6021876
-1.3161383 0.6158953
-1.3042755 0.62367463
-1.2826912 0.6255256
-1.2571604 0.6200924
-1.2276833 0.607375
-1.2300078 0.59968126
-1.2641339 0.597011
-1.2874126 0.59991837
-1.299844 0.60840327
-1.2971466 0.6065286
-1.27932 0.5942944
-1.2645692 0.58419836
-1.2528937 0.57624024
-1.2537155 0.57160467
-1.2670346 0.57029164
-1.2860111 0.56702983
-1.3106449 0.5618193
-1.3151639 0.5587003
-1.2995684 0.5576729
-1.2719078 0.5711199
-1.2321823 0.59904146
-1.2056907 0.60431886
-1.1924331 0.58695227
-1.1942952 0.57139385
-1.2112763 0.5576436
-1.2299485 0.5513293
-1.2503115 0.55245113
-1.2684555 0.5495958
-1.2843804 0.54276335
-1.2652206 0.5397249
-1.2109764 0.54048043
-1.1300952 0.5615652
-1.0225772 0.60297936
-0.94133854 0.6123267
-0.8863792 0.58960724
-0.8588995 0.57824755

Channel 237:
-0.886895 0.6290971
-0.89731735 0.62021023
-0.918162 0.6024364
-0.9261409 0.5917077
-0.9212542 0.58802414
-0.92116505 0.58350587
-0.9258735 0.57815313
-0.95137197 0.5606398
-0.9976605 0.53096604
-1.0042396 0.51778555
-0.97110915 0.52109814
-0.9603518 0.51665896
-0.97196746 0.504468
-0.9841554 0.49823427
-0.9969159 0.4979579
-0.99053764 0.5058612
-0.96502066 0.52194434
-0.9622402 0.52087355
-0.9821963 0.50264883
-0.9940423 0.48858675
-0.9977782 0.4786874
-0.9999092 0.4830845
-1.0004356 0.50177807
-0.99709374 0.5121237
-0.98988366 0.5141215
-0.985732 0.51408505
-0.98463863 0.5120145
-0.9747751 0.51898015
-0.95614153 0.5349822
-0.94997585 0.54000425
-0.9562781 0.5340463
-0.9573914 0.52528954
-0.95331556 0.51373404
-0.9528272 0.50704104
-0.9559263 0.5052106
-0.94888234 0.5039586
-0.9316954 0.50328517
-0.9237118 0.50065833
-0.9249314 0.4960782
-0.9196997 0.49150977
-0.9080166 0.48695305
-0.9083878 0.4818387
-0.9208131 0.47616658
-0.925809 0.47303462
-0.9233754 0.47244275
-0.9210287 0.47170293
-0.91876876 0.47081518
-0.92210233 0.4637373
-0.93102926 0.45046937
-0.9384244 0.44855022
-0.9442876 0.45797983
-0.9474193 0.46036023
-0.9478195 0.4556915
-0.95032173 0.45320094
-0.95492613 0.4528886
-0.9589339 0.45507374
-0.9623448 0.4597563
-0.9661605 0.46983585
-0.97038066 0.4853123
-0.9757888 0.48998415
-0.9823848 0.48385137
-0.9828837 0.4821306
-0.97728527 0.4848218
-0.97178936 0.4911706
-0.96639603 0.50117695
-0.9596478 0.5039023
-0.9515448 0.4993468
-0.94199413 0.4908203
-0.93099576 0.47832277
-0.9197991 0.47227567
-0.9084042 0.47267908
-0.89218736 0.47066733
-0.8711488 0.4662405
-0.8639102 0.46205434
-0.87047166 0.45810887
-0.87423253 0.4607221
-0.8751928 0.469894
-0.8733179 0.47215098
-0.86860764 0.46749315
-0.86223584 0.4572988
-0.8542025 0.44156793
-0.84567213 0.43148613
-0.83664453 0.4270534
-0.82939106 0.42405668
-0.82391185 0.42249584
-0.82489765 0.423753
-0.8323485 0.42782807
-0.83995795 0.43199497
-0.84772587 0.43625367
-0.85671246 0.43888283
-0.8669176 0.43988234
-0.8768679 0.4381503
-0.88656324 0.43368658
-0.8967141 0.44164234
-0.9073205 0.4620175
-0.91775244 0.48595265
-0.92800987 0.5134477
-0.9317985 0.5337546
-0.92911863 0.5468734
-0.9233816 0.5530923
-0.9145874 0.5524114
-0.918889 0.5422543
-0.93628633 0.52262115
-0.9438951 0.51319784
-0.9417152 0.5139843
-0.9389373 0.5209128
-0.9355616 0.5339836
-0.9277933 0.531535
-0.9156325 0.51356727
-0.9049102 0.5015266
-0.8956263 0.49541292
-0.88600034 0.49241948
-0.87603223 0.4925462
-0.8763788 0.48938358
-0.88704 0.48293146
-0.8866127 0.47380018
-0.8750968 0.4619897
-0.87790847 0.4599129
-0.89504766 0.46756977
-0.8966772 0.46088138
-0.88279706 0.43984777
-0.8757851 0.43005946
-0.8756412 0.43151653
-0.8757535 0.44959813
-0.8761219 0.48430425
-0.8893195 0.5141765
-0.9153464 0.53921485
-0.9346156 0.55248874
-0.9471271 0.5539983
-0.9628971 0.55906224
-0.9819256 0.5676806
-0.995517 0.5680262
-1.0036712 0.5600991
-1.0143698 0.5618946
-1.0276129 0.57341254
-1.0457602 0.5915872
-1.0688114 0.6164184
-1.095391 0.6327179
-1.1254995 0.64048547
-1.1541615 0.64716274
-1.1813769 0.65274966
-1.2097425 0.6624127
-1.2392585 0.6761518
-1.2841446 0.6874322
-1.344401 0.696254
