Channel 0:
-0.88038516 0.73197615
-0.89026344 0.72510386
-0.9022272 0.7182527
-0.9162766 0.7114228
-0.922318 0.7086445
-0.9203514 0.7099179
-0.9219415 0.71041834
-0.92708826 0.71014583
-0.9278363 0.7098514
-0.9241855 0.7095351
-0.9240843 0.7134434
-0.9275327 0.721576
-0.94485444 0.72773254
-0.97604966 0.73191285
-0.98746276 0.7350497
-0.9790938 0.73714316
-0.97326255 0.7402888
-0.969969 0.74448663
-0.96788913 0.74122614
-0.96702296 0.7305074
-0.96032894 0.71814054
-0.9478071 0.7041256
-0.930694 0.7037352
-0.90898967 0.71696925
-0.9261004 0.7253835
-0.98202634 0.7289779
-0.9873898 0.74176157
-0.94219077 0.76373434
-0.90567684 0.7889459
-0.87784797 0.8173963
-0.8362589 0.81778955
-0.78090966 0.7901256
-0.753235 0.7762937

Channel 162:
-1.0309653 0.22562012
-1.0332294 0.22590384
-1.0377573 0.22647126
-1.0195987 0.22893943
-0.97875357 0.23330835
-0.96312165 0.23578079
-0.97270286 0.2363568
-0.9729744 0.23682344
-0.9639363 0.23718074
-0.9390796 0.25193867
-0.8984042 0.2810972
-0.88223106 0.29611444
-0.89056045 0.2969904
-0.8978154 0.29651693
-0.9039959 0.294694
-0.8914213 0.29939243
-0.86009157 0.3106122
-0.8493148 0.31822354
-0.85909104 0.32222632
-0.8596877 0.3242179
-0.8511049 0.3241982
-0.8377514 0.33375823
-0.8196271 0.352898
-0.8129056 0.36475974
-0.817587 0.36934352
-0.8143886 0.3816736
-0.8033103 0.40175
-0.79839194 0.41934448
-0.7996335 0.43445706
-0.8049081 0.4419417
-0.81421596 0.44179845
-0.818464 0.44470447
-0.8176522 0.45065978
-0.81550413 0.45302278
-0.8120198 0.45179346
-0.8157789 0.45291418
-0.8267816 0.4563848
-0.83373135 0.4665756
-0.8366282 0.4834865
-0.846924 0.49474227
-0.8646189 0.50034285
-0.88336754 0.5048939
-0.9031699 0.5083953
-0.9085405 0.5168321
-0.8994794 0.5302043
-0.8938633 0.5392903
-0.89169234 0.54409015
-0.90286934 0.54749227
-0.9273944 0.5494966
-0.94540036 0.55435723
-0.95688725 0.5620742
-0.9731647 0.57386607
-0.9942324 0.589733
-1.0038016 0.6035626
-1.0018723 0.61535496
-1.0036321 0.62499493
-1.0090811 0.6324825
-1.0228512 0.649346
-1.0449424 0.6755853
-1.074828 0.70197725
-1.1125078 0.7285217
-1.1512146 0.7514105
-1.1909482 0.7706434
-1.2382809 0.78348196
-1.2932127 0.78992605
-1.3296947 0.7885805
-1.3477274 0.7794454
-1.3611403 0.7754522
-1.3699335 0.7766008
-1.3784676 0.7732993
-1.3867428 0.76554745
-1.3941717 0.76232004
-1.4007541 0.7636169
-1.4058818 0.7706153
-1.4095547 0.7833151
-1.4322771 0.78615135
-1.474049 0.779124
-1.493391 0.772474
-1.4903033 0.7662014
-1.4875419 0.7612587
-1.4851072 0.757646
-1.4772304 0.75267375
-1.4639119 0.7463416
-1.4530116 0.7432638
-1.4445298 0.7434404
-1.4500577 0.74749947
-1.469596 0.755441
-1.494972 0.7596922
-1.5261858 0.7602529
-1.5286933 0.76377124
-1.5024948 0.77024734
-1.4732714 0.7683722
-1.4410233 0.7581458
-1.4179087 0.7531781
-1.4039278 0.7534691
-1.3994834 0.7599462
-1.404576 0.7726095
-1.4128721 0.78128445
-1.4243717 0.7859713
-1.431851 0.79060686
-1.4353104 0.79519105
-1.4311836 0.7995243
-1.419471 0.80360633
-1.4049461 0.80198014
-1.3876084 0.7946457
-1.371727 0.79161274
-1.3573012 0.79288113
-1.3373995 0.7990722
-1.3120219 0.8101859
-1.2815719 0.80940866
-1.2460496 0.7967406
-1.2362171 0.7861871
-1.2520747 0.77774835
-1.2682272 0.775192
-1.2846749 0.7785181
-1.29812 0.77912045
-1.3085628 0.7769996
-1.3300582 0.7781721
-1.3626063 0.782638
-1.3926442 0.78978926
-1.4201714 0.79962593
-1.4389845 0.80758405
-1.4490833 0.8136637
-1.4665426 0.8184307
-1.4913619 0.82188547
-1.5007491 0.8293881
-1.4947046 0.8409387
-1.4901752 0.8498044
-1.4871614 0.85598516
-1.4916801 0.8589848
-1.5037317 0.85880363
-1.5140455 0.86106884
-1.5226216 0.86578053
-1.5314469 0.8651843
-1.5405214 0.85928005
-1.5436096 0.85510564
-1.5407116 0.8526607
-1.5284555 0.8577204
-1.5068413 0.87028456
-1.4859544 0.8715016
-1.4657953 0.8613717
-1.4528213 0.85124946
-1.4470325 0.84113497
-1.433393 0.8300978
-1.4119031 0.81813806
-1.3883839 0.80573946
-1.362835 0.79290193
-1.3378035 0.7805736
-1.3132889 0.7687545
-1.2817644 0.7546082
-1.24323 0.7381349
-1.1995213 0.7221115
-1.1506381 0.7065381
-1.1094921 0.6971707
-1.0760827 0.6940092
-1.0335342 0.6851852
-0.9818462 0.6706985
-0.94157696 0.6541386
-0.91272634 0.63550526
-0.89490724 0.6188105
-0.8881196 0.60405433
-0.87158346 0.5922463
-0.84529877 0.5833864
-0.83020556 0.5795002
-0.82630384 0.5805875
-0.8312526 0.58132887
-0.8450518 0.58172405
-0.8500688 0.58146167
-0.84630346 0.5805416
-0.8435911 0.5696546
-0.84193146 0.5488005
-0.8407841 0.5342666
-0.84014904 0.5260526
-0.8377446 0.51938355
-0.8335707 0.5142593
-0.8356415 0.50316465
-0.8439568 0.4860997
-0.84496045 0.47580394
-0.8386525 0.47227743
-0.8417299 0.4709587
-0.8541928 0.47184777
-0.85633194 0.47198418
-0.8481474 0.4713679
-0.84672105 0.47341678
-0.8520528 0.47813088
-0.8529749 0.47843352
-0.84948695 0.47432458
-0.8414105 0.46059543
-0.8287455 0.43724614
-0.8199954 0.42748654
-0.81516016 0.4313166
-0.8206202 0.44138783
-0.8363757 0.45770025
-0.8467626 0.46737093
-0.8517809 0.4703998
-0.852141 0.48098063
-0.8478428 0.49911326
-0.84820247 0.5080262
-0.8532199 0.5077192
-0.8508629 0.50637376
-0.8411317 0.50398976
-0.8396038 0.50789195
-0.8462795 0.5180805
-0.8530926 0.52397346
-0.8600432 0.5255711
-0.8678769 0.5307116
-0.8765937 0.53939474
-0.89120126 0.54594755
-0.9116996 0.5503699
-0.9282315 0.55265653
-0.9407971 0.5528075
-0.9588108 0.5657811
-0.98227274 0.5915774
-1.0145905 0.61167794
-1.055764 0.6260827
-1.0987672 0.6389642
-1.1436 0.6503222
-1.191922 0.66973233
-1.2437332 0.6971947
-1.2879822 0.72014534
-1.3246696 0.7385845
-1.366343 0.7557743
-1.413002 0.77171475
-1.4751565 0.79425466
-1.5528064 0.823394
-1.6103439 0.8447793
-1.6477693 0.8584108
-1.6787302 0.86583626
-1.7032266 0.8670558
-1.7331876 0.8769157
-1.7686129 0.8954161
-1.7969007 0.9146888
-1.818051 0.9347339
-1.8390851 0.950214
-1.8600032 0.96112895
-1.8825058 0.9689529
-1.9065922 0.9736856
-1.923135 0.9752188
-1.9321342 0.97355247
-1.9409472 0.9741944
-1.9495742 0.97714454
-1.9575047 0.97934663
-1.9647384 0.9808009
-1.9739994 0.9821682
-1.9852878 0.9834485
-2.0025454 0.9860777
-2.025772 0.99005604
-2.0509405 0.9925269
-2.0780509 0.9934901
-2.1111555 0.99196863
-2.1502547 0.9879626
-2.1897151 0.98999155
-2.2295365 0.99805564
-2.2633502 0.999903
-2.2911565 0.99553376
-2.3242214 0.9966403
-2.3625445 1.0032227
-2.403969 1.0153344
-2.448495 1.0329752
-2.4924004 1.0472438
-2.535685 1.0581403
-2.5935602 1.063288
-2.6660256 1.0626869
-2.7255654 1.066217
-2.7721796 1.0738782
-2.8167477 1.0823776
-2.8592696 1.0917153
-2.8999715 1.1047037
-2.9388528 1.1213424
-2.9795718 1.1433378
-3.022129 1.1706898
-3.0622938 1.1896789
-3.1000662 1.2003049
-3.126663 1.2033877
-3.1420846 1.1989274
-3.1636667 1.1972127
-3.1914096 1.198244
-3.203989 1.204393
-3.2014046 1.2156601
-3.1968627 1.2207009
-3.1903632 1.2195157
-3.189374 1.2278881
-3.193895 1.2458184
-3.2104752 1.2531204
-3.2391148 1.2497944
-3.2477694 1.2472831
-3.2364395 1.2455865
-3.2269318 1.2507247
-3.2192469 1.2626975
-3.2111745 1.2700504
-3.2027144 1.2727835
-3.2008386 1.2707615
-3.2055466 1.2639838
-3.2091923 1.2662199
-3.2117758 1.2774694
-3.2197022 1.2858894
-3.2329717 1.2914798
-3.235791 1.2992685
-3.2281609 1.3092556
-3.220491 1.3154391
-3.2127821 1.3178192
-3.2058153 1.3074765
-3.19959 1.2844114
-3.2166991 1.2756592
-3.257142 1.2812202
-3.2839947 1.2773153
-3.297257 1.2639441
-3.2958136 1.2623649
-3.2796636 1.2725773
-3.2718155 1.2801248
-3.2722697 1.2850075
-3.276616 1.280209
-3.2848551 1.2657287
-3.2879074 1.2446482
-3.285773 1.216967
-3.290319 1.1928197
-3.3015451 1.1722064
-3.076151 1.0387459
-2.6141357 0.79243827
-2.1781273 0.56131965
-1.7681257 0.34539032
-1.4818045 0.23650058
-1.3191643 0.23465046
-1.2360768 0.28087467
-1.2325423 0.37517315
-1.2867389 0.46010387
-1.3986666 0.53566676
-1.476172 0.58715826
-1.519255 0.61457837
-1.5566216 0.6464972
-1.588272 0.68291473
-1.6160572 0.72647715
-1.6399777 0.77718425
-1.6386012 0.80162495
-1.6119274 0.7997993
-1.6581093 0.8355973
-1.7771473 0.90901875
-1.8859878 0.97384363
-1.9846308 1.030072
-2.0601692 1.0678371
-2.1126032 1.0871395
-2.1510596 1.0946715
-2.1755385 1.090433
-2.1929688 1.0904429
-2.2033505 1.0947013
-2.2064795 1.0973388
-2.2023563 1.0983554
-2.2117934 1.0956814
-2.234791 1.0893166
-2.2500086 1.0778327
-2.2574463 1.06123
-2.260347 1.0579226
-2.2587109 1.067911
-2.2596438 1.0647812
-2.263146 1.048533
-2.2598825 1.038336
-2.2498543 1.0341909
-2.2403448 1.0342351
-2.231354 1.038469
-2.231955 1.0377861
-2.2421486 1.0321866
-2.2543483 1.026402
-2.268554 1.020432
-2.2643046 1.0167322
-2.241599 1.0153029
-2.230099 1.0097686
-2.229804 1.0001298
-2.227522 0.9898642
-2.2232528 0.97897184
-2.1879086 0.9431095
-2.1214898 0.88227713
-2.0318513 0.8220887
-1.918993 0.76254416
-1.8390484 0.7339899
-1.7920172 0.7364261
-1.7158723 0.7433812
-1.6106131 0.75485504
-1.5309558 0.7439072
-1.4769006 0.71053797
-1.462295 0.68564856
-1.4871395 0.66923887
-1.4957137 0.6770878
-1.4880177 0.70919514
-1.476794 0.7319709
-1.4620423 0.74541515
-1.4015293 0.762333
-1.2952551 0.78272414
-1.2038432 0.79551387
-1.1272936 0.8007021
-1.0736116 0.7908119
-1.0427977 0.76584315
-1.0220432 0.7512416
-1.0113482 0.7470074
-1.0111282 0.7519479
-1.021383 0.766063
-1.0245962 0.77515984
-1.0207682 0.7792384
-1.0030004 0.7757187
-0.97129303 0.76460063
-0.95194995 0.7616801
-0.9449713 0.7669572
-0.9380367 0.76494753
-0.9311461 0.7556509
-0.9212205 0.7490171
-0.90825975 0.74504614
-0.9014096 0.7470112
-0.9006703 0.7549123
-0.89586186 0.7557963
-0.88698447 0.749663
-0.87606955 0.7404772
-0.8631171 0.72823864
-0.850556 0.7256358
-0.8383861 0.73266876
-0.8414976 0.73356473
-0.8598903 0.7283234
-0.87347144 0.7209067
-0.8822413 0.71131456
-0.89216876 0.7037964
-0.903254 0.6983522
-0.90850157 0.6956242
-0.9079114 0.69561225
-0.91143835 0.695118
-0.9190824 0.69414145
-0.92048067 0.69332564
-0.9156333 0.6926706
-0.91647506 0.69640857
-0.923006 0.7045393
-0.93978316 0.7110565
-0.9668066 0.7159597
-0.9761605 0.7207819
-0.96784514 0.7255231
-0.96405476 0.73015344
-0.9647895 0.7346729
-0.9649571 0.7320285
-0.9645575 0.7222203
-0.9552852 0.71113986
-0.9371401 0.69878745
-0.9180427 0.6988753
-0.8979932 0.71140367
-0.91047424 0.7217115
-0.9554858 0.7297987
-0.959648 0.7428739
-0.922961 0.7609371
-0.889869 0.78338027
-0.86037195 0.8102033
-0.8149857 0.8049152
-0.75371027 0.7675159
-0.7230725 0.74881625

Channel 163:
-1.0064751 0.21169181
-1.0090208 0.21322468
-1.0141122 0.2162904
-0.9966172 0.22167717
-0.9565358 0.22938499
-0.94267726 0.23304673
-0.9550414 0.23266241
-0.9572259 0.23439406
-0.9492308 0.23824169
-0.9255291 0.2556886
-0.8861209 0.28673488
-0.8703693 0.301255
-0.87827456 0.29924905
-0.88605547 0.29718307
-0.89371204 0.29505697
-0.88260293 0.3005402
-0.852728 0.31363282
-0.8426777 0.321959
-0.8524519 0.32551873
-0.85354275 0.32836398
-0.84595025 0.33049476
-0.8337506 0.34146714
-0.81694394 0.36128116
-0.8098911 0.3728238
-0.8125923 0.37609515
-0.80931437 0.3871964
-0.8000573 0.4061275
-0.7968663 0.42490616
-0.7997412 0.44353247
-0.8040118 0.45225576
-0.80967844 0.45107606
-0.81391144 0.45243528
-0.8167112 0.45633337
-0.81442136 0.4583614
-0.807042 0.45851934
-0.8084663 0.45988554
-0.8186944 0.4624601
-0.825148 0.47187015
-0.82782704 0.4881157
-0.83831036 0.4991476
-0.8565981 0.5049658
-0.87335026 0.5084422
-0.888567 0.5095769
-0.8924349 0.5146942
-0.88495415 0.52379423
-0.87855494 0.5298389
-0.87323725 0.53282833
-0.8826135 0.5336562
-0.9066836 0.53232247
-0.923228 0.5357349
-0.9322468 0.54389346
-0.94638276 0.55672073
-0.9656359 0.5742167
-0.9746529 0.5897811
-0.9734338 0.6034138
-0.9728214 0.6111485
-0.97281575 0.61298525
-0.9795862 0.6236963
-0.9931327 0.64328176
-1.0177464 0.6654209
-1.0534275 0.6901136
-1.0895852 0.7147092
-1.1262197 0.7392076
-1.175971 0.7599985
-1.2388391 0.7770818
-1.2836511 0.7834904
-1.3104075 0.77922446
-1.3285913 0.7783145
-1.338203 0.78076047
-1.3474832 0.7776112
-1.356432 0.76886666
-1.3674461 0.7650516
-1.3805256 0.766166
-1.3898991 0.7739122
-1.3955667 0.78829026
-1.4174448 0.7918479
-1.4555337 0.784585
-1.4754127 0.77746254
-1.4770814 0.7704805
-1.477083 0.76472664
-1.4754179 0.76020086
-1.4686518 0.7545525
-1.456785 0.7477813
-1.4484854 0.7443193
-1.4437528 0.74416655
-1.4535648 0.7489848
-1.4779217 0.75877404
-1.5063084 0.76284564
-1.538725 0.7611995
-1.5432243 0.76270777
-1.5198064 0.7673706
-1.4924066 0.76332134
-1.4610252 0.75056005
-1.4385266 0.74496365
-1.4249109 0.7465321
-1.4230905 0.75215566
-1.4330657 0.7618342
-1.4442071 0.76974607
-1.4565148 0.77589136
-1.4669613 0.7833996
-1.4755462 0.79227066
-1.4773098 0.7981865
-1.4722519 0.801147
-1.4632901 0.79776895
-1.4504242 0.7880524
-1.4371023 0.7851207
-1.4233243 0.7889738
-1.40584 0.79702634
-1.3846493 0.8092783
-1.352483 0.8100001
-1.309341 0.7991918
-1.2917206 0.7907213
-1.299622 0.7845887
-1.310271 0.7848958
-1.3236675 0.79164255
-1.3369454 0.792927
-1.3501048 0.78874934
-1.3723961 0.78907657
-1.4038193 0.7939091
-1.4300237 0.7987074
-1.4510088 0.80347174
-1.462874 0.8084558
-1.4656194 0.8136597
-1.4789317 0.8186482
-1.5028105 0.82342136
-1.5116837 0.83205664
-1.5055511 0.84455395
-1.4999309 0.85340863
-1.4948232 0.85862064
-1.4995537 0.86187303
-1.5141221 0.863166
-1.5252575 0.8648611
-1.5329597 0.8669585
-1.5383781 0.864806
-1.5415126 0.8584037
-1.5420458 0.85368985
-1.5399778 0.85066444
-1.529033 0.85535014
-1.5092114 0.8677469
-1.4893856 0.867895
-1.4695556 0.8557943
-1.4578598 0.84674037
-1.4542984 0.84073323
-1.4426755 0.83271724
-1.4229913 0.8226925
-1.3998182 0.80964303
-1.3731563 0.7935687
-1.349795 0.7800854
-1.3297341 0.76919305
-1.3024826 0.7564035
-1.2680408 0.7417168
-1.2262398 0.7262711
-1.1770797 0.7100664
-1.1353657 0.7000615
-1.101098 0.6962563
-1.0569115 0.68704915
-1.0028062 0.6724401
-0.9623165 0.6546891
-0.9354427 0.6337959
-0.9184047 0.6159476
-0.9112028 0.6011441
-0.89434636 0.588892
-0.8678354 0.5791913
-0.8506361 0.5753264
-0.8427484 0.57729685
-0.8457414 0.57789934
-0.8596149 0.5771337
-0.8643428 0.5763931
-0.859925 0.5756774
-0.8572672 0.5637697
-0.8563693 0.5406698
-0.8550129 0.52582955
-0.85319775 0.51924866
-0.84863 0.5123786
-0.8413095 0.5052191
-0.839694 0.49264392
-0.8437835 0.47465295
-0.8439343 0.46419618
-0.84014654 0.46127364
-0.84327376 0.46064845
-0.8533162 0.46232063
-0.8555492 0.4624847
-0.84997296 0.46114063
-0.8494021 0.46265846
-0.8538368 0.46703815
-0.85533524 0.4669307
-0.85389745 0.46233597
-0.84596395 0.44810513
-0.83153474 0.42423815
-0.82222635 0.41462278
-0.81803864 0.41925907
-0.82301426 0.43029833
-0.83715326 0.44774055
-0.84759533 0.4580544
-0.85434055 0.46123976
-0.8547214 0.47157305
-0.8487379 0.48905432
-0.84889036 0.49712157
-0.85517865 0.49577484
-0.85250974 0.494581
-0.84088373 0.49354008
-0.8384228 0.49708998
-0.84512705 0.5052308
-0.8517573 0.51105297
-0.8583135 0.5145564
-0.8652257 0.5201714
-0.8724938 0.5278979
-0.8859138 0.5331037
-0.90548563 0.5357889
-0.92143935 0.5376613
-0.933775 0.5387211
-0.9510991 0.55318904
-0.9734117 0.58106524
-1.0038971 0.6003118
-1.0425553 0.6109289
-1.0848539 0.624639
-1.1307929 0.641442
-1.1805897 0.6651802
-1.2342445 0.6958536
-1.2798117 0.71884584
-1.3172917 0.7341571
-1.3566709 0.7487855
-1.3979493 0.76273096
-1.455354 0.7845894
-1.5288849 0.81436074
-1.5847127 0.8362018
-1.6228377 0.8501127
-1.6556478 0.8579659
-1.6831434 0.85976136
-1.7154816 0.8705365
-1.7526625 0.89029145
-1.7833431 0.90931934
-1.807523 0.9276203
-1.8297235 0.94295394
-1.8499446 0.95532024
-1.872547 0.96468484
-1.8975307 0.97104764
-1.9141915 0.97308254
-1.9225293 0.9707895
-1.9322445 0.97081083
-1.9433373 0.97314644
-1.9528248 0.9763191
-1.9607073 0.9803289
-1.969765 0.9830818
-1.9799982 0.9845779
-1.9981555 0.98751235
-2.024237 0.99188507
-2.0507572 0.9951428
-2.0777156 0.9972853
-2.1108391 0.9966812
-2.1501276 0.9933306
-2.189557 0.9949617
-2.2291274 1.0015745
-2.2630086 1.003109
-2.2912009 0.9995648
-2.3244 1.0001177
-2.3626056 1.0047673
-2.4057112 1.0164198
-2.4537172 1.035075
-2.4986439 1.048798
-2.540491 1.0575888
-2.5971582 1.0635037
-2.6686447 1.066543
-2.7272284 1.0716442
-2.772909 1.0788075
-2.816437 1.0867282
-2.8578124 1.0954065
-2.8966775 1.1081345
-2.9330323 1.1249121
-2.972221 1.1475053
-3.0142436 1.1759137
-3.0543864 1.1951666
-3.092649 1.2052641
-3.1192112 1.2075545
-3.1340728 1.2020375
-3.154622 1.1990314
-3.180858 1.198536
-3.193847 1.2028081
-3.1935887 1.2118477
-3.1893759 1.2159841
-3.1812072 1.2152178
-3.179768 1.223031
-3.185058 1.2394238
-3.2018187 1.2453889
-3.23005 1.2409266
-3.2385056 1.238853
-3.2271857 1.2391682
-3.2179213 1.2446668
-3.210712 1.2553492
-3.2024505 1.2622404
-3.1931367 1.2653406
-3.1907167 1.2643533
-3.195191 1.2592784
-3.2002058 1.2618096
-3.2057614 1.271947
-3.2142186 1.2791334
-3.2255766 1.2833692
-3.2276309 1.2909743
-3.220381 1.3019488
-3.2132826 1.3104284
-3.206336 1.3164129
-3.1997685 1.3084915
-3.19358 1.286664
-3.2104926 1.2772577
-3.2505066 1.2802722
-3.2782106 1.275344
-3.2936046 1.2624724
-3.2933452 1.2611339
-3.277432 1.2713282
-3.2683897 1.2783256
-3.2662177 1.2821257
-3.2692184 1.2781098
-3.2773924 1.2662774
-3.281054 1.2474526
-3.2802033 1.2216351
-3.29103 1.1989396
-3.3135328 1.1793659
-3.1356921 1.0575588
-2.7575066 0.83351845
-2.326209 0.60310084
-1.8417995 0.36630613
-1.5117239 0.24666423
-1.3359822 0.24417515
-1.2554469 0.29425338
-1.270118 0.39689887
-1.3342228 0.4855475
-1.4477617 0.5601993
-1.5246339 0.6066648
-1.5648392 0.62494385
-1.5983651 0.65237427
-1.6252117 0.68895596
-1.6489868 0.73158514
-1.6696903 0.7802617
-1.6670783 0.8021364
-1.6411506 0.7972094
-1.6816933 0.8297597
-1.7887065 0.8997874
-1.8908601 0.96349436
-1.9881539 1.0208805
-2.0634594 1.0595605
-2.116777 1.0795343
-2.1544213 1.0865078
-2.176393 1.0804806
-2.1908324 1.0807278
-2.1977396 1.0872495
-2.1986818 1.0931256
-2.1936588 1.0983562
-2.2030911 1.0982804
-2.2269778 1.092898
-2.2419906 1.0814227
-2.248129 1.0638545
-2.249383 1.0593455
-2.2457528 1.0678957
-2.2470875 1.0654281
-2.2533877 1.0519431
-2.2523274 1.042779
-2.2439072 1.037936
-2.2364922 1.0375268
-2.230083 1.041552
-2.2309434 1.0408486
-2.2390745 1.0354168
-2.2500925 1.0282995
-2.2639976 1.0194958
-2.2592719 1.0129263
-2.2359157 1.0085908
-2.2235641 1.0018896
-2.2222173 0.9928228
-2.2190368 0.980126
-2.2140226 0.9637991
-2.1744165 0.9217268
-2.1002188 0.85390896
-2.008207 0.7890268
-1.8983809 0.72708035
-1.8255626 0.69345134
-1.789752 0.68813986
-1.7296531 0.6904543
-1.6452657 0.70039463
-1.5750903 0.68795484
-1.519127 0.65313494
-1.5057364 0.6288509
-1.5349183 0.6151025
-1.5449457 0.6265595
-1.5358188 0.6632217
-1.5226369 0.688414
-1.5054001 0.7021363
-1.4484482 0.71822864
-1.3517814 0.736691
-1.260977 0.7502939
-1.1760352 0.7590374
-1.1151056 0.7530302
-1.0781885 0.7322723
-1.0558163 0.7199131
-1.047989 0.7159526
-1.0479546 0.7219775
-1.0557129 0.73798764
-1.0551019 0.7508188
-1.0461216 0.7604708
-1.023357 0.76061785
-0.9868085 0.7512597
-0.9632691 0.7508993
-0.952739 0.75953686
-0.94239664 0.7607007
-0.93224174 0.75439084
-0.9212742 0.74949664
-0.90949386 0.74601805
-0.9043275 0.7467018
-0.9057753 0.75154793
-0.9011163 0.7505532
-0.8903507 0.7437175
-0.87884784 0.7353561
-0.8666077 0.7254689
-0.85352004 0.72461325
-0.8395847 0.7327893
-0.8416916 0.7327634
-0.85984087 0.7245354
-0.8725759 0.71557224
-0.8798969 0.70587385
-0.888061 0.69803053
-0.8970684 0.69204223
-0.9021661 0.68950474
-0.9033544 0.69041806
-0.9081984 0.68974745
-0.9166982 0.6874929
-0.91826534 0.6858196
-0.9128998 0.68472785
-0.9145563 0.6862745
-0.9232348 0.6904598
-0.93938243 0.69572914
-0.9629992 0.7020825
-0.9713656 0.7088939
-0.96448153 0.71616346
-0.96206146 0.72320676
-0.9641053 0.7300239
-0.9651181 0.7282301
-0.96509975 0.7178255
-0.9544758 0.7074342
-0.93324625 0.6970562
-0.9114573 0.6970097
-0.8891089 0.7072947
-0.8978336 0.717995
-0.93763113 0.7291106
-0.9412245 0.74340284
-0.90861356 0.7608714
-0.8744045 0.7819737
-0.8385972 0.8067096
-0.79036045 0.7973855
-0.7296942 0.7540014
-0.699361 0.73230934

Channel 164:
-0.9766313 0.19883631
-0.9808208 0.20012574
-0.9892 0.2027046
-0.9731918 0.21420994
-0.93279654 0.23464176
-0.92078626 0.24325633
-0.93716085 0.24005364
-0.94066983 0.24094504
-0.93131316 0.24593055
-0.9081055 0.26536655
-0.87104684 0.299253
-0.8558974 0.31402457
-0.86265707 0.30968127
-0.86943734 0.30563444
-0.8762383 0.30188406
-0.8654362 0.3077598
-0.8370313 0.32326162
-0.82918227 0.33179855
-0.841889 0.33337063
-0.843563 0.33613232
-0.83420414 0.3400835
-0.8217696 0.35210812
-0.8062596 0.37220618
-0.79876614 0.3832308
-0.7992892 0.38518202
-0.796829 0.39479595
-0.79138565 0.4120726
-0.79154414 0.43129313
-0.79730463 0.45245764
-0.8008456 0.46174127
-0.8021672 0.45914412
-0.80486065 0.46043572
-0.8089262 0.46561608
-0.8079352 0.46902734
-0.8018877 0.47066945
-0.8023182 0.47088313
-0.8092269 0.46966845
-0.8164575 0.47745067
-0.82401025 0.49422967
-0.836395 0.506252
-0.8536118 0.5135175
-0.8669468 0.51518226
-0.8763999 0.51124597
-0.8786051 0.5154246
-0.87356234 0.52771795
-0.87012047 0.5359316
-0.8682797 0.54006535
-0.87684464 0.5400116
-0.8958154 0.5357703
-0.90919125 0.53666556
-0.91697216 0.54269755
-0.9284373 0.55407226
-0.94358647 0.5707897
-0.9513135 0.5876122
-0.9516185 0.6045397
-0.9494021 0.6143344
-0.9446642 0.6169963
-0.94715565 0.6250185
-0.9568764 0.63840103
-0.9757014 0.6532142
-1.0036309 0.6694581
-1.0292614 0.6875292
-1.052593 0.70742756
-1.0991535 0.7315419
-1.1689432 0.7598721
-1.222218 0.7782222
-1.2589781 0.786592
-1.2835865 0.78964174
-1.2960432 0.78737134
-1.3084354 0.7811272
-1.3207629 0.7709096
-1.3354634 0.76510435
-1.3525367 0.7637113
-1.3674805 0.76922196
-1.3802949 0.7816364
-1.4031295 0.7877533
-1.435984 0.7875726
-1.4570116 0.78467643
-1.4662118 0.77906454
-1.4702809 0.77035505
-1.469219 0.75854814
-1.4627951 0.7507379
-1.4510099 0.7469244
-1.4433056 0.74442494
-1.4396825 0.7432394
-1.4527359 0.750054
-1.4824657 0.76486874
-1.5150399 0.77360225
-1.5504587 0.7762545
-1.5587379 0.77771634
-1.5398775 0.7779878
-1.5143055 0.768518
-1.482022 0.749307
-1.4581345 0.74201316
-1.4426432 0.7466364
-1.4434521 0.7511429
-1.4605612 0.75553274
-1.4760125 0.7628545
-1.4898062 0.7731082
-1.503 0.78423744
-1.5155935 0.7962422
-1.5221778 0.802319
-1.522753 0.8024678
-1.5170935 0.79611295
-1.5051997 0.7832544
-1.4921193 0.77989244
-1.4778522 0.786027
-1.4656264 0.7929763
-1.4554414 0.80074036
-1.428092 0.7998912
-1.3835783 0.79042864
-1.3603725 0.7846434
-1.3584745 0.78253573
-1.3629194 0.78572184
-1.3737074 0.79420185
-1.3879426 0.79609776
-1.4056244 0.7914098
-1.4261622 0.79102147
-1.4495559 0.7949328
-1.4670818 0.79670316
-1.4787395 0.7963325
-1.4843028 0.79965436
-1.4837711 0.8066688
-1.4951344 0.81286705
-1.5183926 0.8182489
-1.5264685 0.82677495
-1.5193622 0.83844507
-1.5127887 0.8452287
-1.5067478 0.84712577
-1.510827 0.848378
-1.525026 0.8489852
-1.536619 0.85087585
-1.5456057 0.85404974
-1.5507703 0.85415584
-1.5521127 0.851194
-1.5528252 0.847769
-1.5529075 0.8438806
-1.5442047 0.8466838
-1.5267168 0.85617864
-1.5060618 0.85479593
-1.4822392 0.84253556
-1.4713895 0.836125
-1.4735124 0.8355644
-1.4660832 0.8306425
-1.4491017 0.8213594
-1.4272583 0.8082404
-1.4005535 0.79128534
-1.3780248 0.7770415
-1.3596721 0.7655086
-1.3341267 0.7519082
-1.3013889 0.73624
-1.2604871 0.72117484
-1.2114215 0.70671237
-1.1704715 0.69765097
-1.1376374 0.6939905
-1.0922978 0.68412924
-1.0344527 0.6680671
-0.9928262 0.6482056
-0.9674184 0.6245447
-0.9497708 0.60712993
-0.93988377 0.5959612
-0.9211466 0.5837327
-0.8935592 0.57044435
